datetime,hour_x,DA_price_real,priceUsd,priceEur,hour_y,ID_price_real,hour,SMF_real,real_production,powerplantId,DA_price_forecasted,ID_price_forecasted,SMF_forecasted,forecasted_production_meteologica,q_committed,q_committed_horizon,d_da_prod,d_da_bat,d_id_prod,d_id_bat,x_id,x_ceza,is_charging,charge,soc,soc_post,d_da_prod_extra,d_da_bat_extra,d_id_prod_extra,d_id_bat_extra,d_da_prod_horizon,d_da_bat_horizon,charge_extra,x_id_adj,x_ceza_adj,d_id_prod_adj,d_id_bat_adj,charge_adj,d_id_prod_horizon,d_id_bat_horizon,x_id_horizon,x_ceza_horizon,charge_horizon
2025-07-05 01:00:00+03:00,01:00,3038.38,76.58,64.92,01:00,3112.61,2025-07-05T01:00:00+03:00,3118.88,57.29,2591,3117.7486307926256,3157.7590631902185,3060.7728645751145,57.03573395845034,60.80468614825304,0.0,60.80468614825304,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,20.909988079984966,20.909988079984966,-12.522688437585423,0.0,8.753736247782726,12.522688437585415,0.0,0.0,0.0,0.0,0.0,0.0,12.522688437585423,0.0,,,,,
2025-07-05 02:00:00+03:00,02:00,2990.98,75.38,63.91,02:00,2907.15,2025-07-05T02:00:00+03:00,3236.0,57.05,2591,2868.2939573109493,2735.6489058217935,3089.7535225648944,55.535493988692345,59.97048069155094,0.0,59.97048069155094,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,20.909988079984966,8.0,-4.434986702858595,0.0,0.0,0.0,0.0,0.0,0.0,4.434986702858595,0.0,0.0,0.0,0.0,,,,,
2025-07-05 03:00:00+03:00,03:00,3043.17,76.7,65.02,03:00,2934.63,2025-07-05T03:00:00+03:00,3290.58,55.75,2591,1945.3106425255423,1627.9435940975638,2537.673945115628,46.946530201950544,52.55460145139687,0.0,52.55460145139687,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,20.909988079984966,8.0,-5.608071249446326,0.0,0.0,0.0,0.0,0.0,0.0,5.608071249446326,0.0,0.0,0.0,0.0,,,,,
2025-07-05 04:00:00+03:00,04:00,2700.0,68.05,57.69,04:00,2785.62,2025-07-05T04:00:00+03:00,3236.0,57.1,2591,1850.5593995593636,1647.4024853333094,2601.1801649287195,47.174074361369264,53.42312612500034,0.0,53.42312612500034,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,20.909988079984966,8.0,-6.249051763631073,0.0,0.0,0.0,0.0,0.0,0.0,6.249051763631073,0.0,0.0,0.0,0.0,,,,,
2025-07-05 05:00:00+03:00,05:00,3072.55,77.44,65.65,05:00,3088.86,2025-07-05T05:00:00+03:00,3072.55,57.44,2591,2251.2471803043277,1972.9551301582958,2566.1083769390466,47.12771324011977,53.800832482564964,0.0,53.800832482564964,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,20.909988079984966,8.0,-6.673119242445196,0.0,0.0,0.0,0.0,0.0,0.0,6.673119242445196,0.0,0.0,0.0,0.0,,,,,
2025-07-05 06:00:00+03:00,06:00,2985.01,75.23,63.78,06:00,2952.97,2025-07-05T06:00:00+03:00,1736.0,58.57,2591,1967.4368717629177,1608.039360358426,1376.2936741733292,45.344335398009676,52.79140384186007,0.0,52.79140384186007,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,20.909988079984966,8.0,-7.447068443850391,0.0,0.0,0.0,0.0,0.0,0.0,7.447068443850391,0.0,0.0,0.0,0.0,,,,,
2025-07-05 07:00:00+03:00,07:00,1999.99,50.41,42.73,07:00,2220.86,2025-07-05T07:00:00+03:00,1999.99,58.74,2591,1519.6846248991399,1466.3802316622705,1708.605817650065,46.614876300765616,48.425432405934984,0.0,48.425432405934984,0.0,0.0,0.0,0.0,0.0,1.0,5.783084217847428,20.909988079984966,8.0,-34.01055610516961,0.0,0.0,0.0,0.0,0.0,26.416915782152813,34.01055610516961,0.0,0.0,0.0,0.0,,,,,
2025-07-05 08:00:00+03:00,08:00,3092.01,77.93,66.07,08:00,2929.88,2025-07-05T08:00:00+03:00,600.0,59.16,2591,2917.1630782511206,2598.5873343448047,579.0665517614704,50.89144180479541,44.63547596432868,0.0,44.63547596432868,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,26.51957977129697,39.233999999999995,0.0,0.0,6.255965840466736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-05 09:00:00+03:00,09:00,3137.21,79.07,67.03,09:00,2904.4,2025-07-05T09:00:00+03:00,520.0,59.75,2591,3400.0,3400.0,634.1687321662228,61.8,61.8,0.0,52.54979380880732,9.250206191192675,0.0,0.0,0.0,0.0,-0.0,0.0,26.51957977129697,39.233999999999995,0.0,-9.250206191192675,9.250206191192675,0.0,0.0,0.0,0.0,0.0,0.0,9.250206191192675,0.0,0.0,,,,,
2025-07-05 10:00:00+03:00,10:00,2888.89,72.81,61.73,10:00,2675.64,2025-07-05T10:00:00+03:00,520.0,59.84,2591,3400.0,3400.0,599.8487971338031,61.8,61.8,0.0,53.08621381303461,8.713786186965386,0.0,0.0,0.0,0.0,-0.0,0.0,16.983284728830295,39.233999999999995,0.0,-8.713786186965386,8.713786186965379,30.29697999999999,0.0,0.0,0.0,0.0,0.0,8.713786186965386,0.0,0.0,,,,,
2025-07-05 11:00:00+03:00,11:00,1899.91,47.88,40.6,11:00,1583.26,2025-07-05T11:00:00+03:00,520.0,60.01,2591,2292.211565498439,2015.3509087319392,584.315238169322,61.8,53.456999999999994,0.0,53.456999999999994,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,0.0,0.0,8.343000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-05 12:00:00+03:00,12:00,1500.01,37.81,32.05,12:00,975.19,2025-07-05T12:00:00+03:00,520.0,60.03,2591,1663.5131753766855,1130.0320588197176,553.9437177577844,61.8,61.8,0.0,61.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-05 13:00:00+03:00,13:00,1897.99,47.84,40.55,13:00,1515.14,2025-07-05T13:00:00+03:00,1568.99,59.89,2591,1308.9326158261872,956.8260661547679,1276.7031829910534,53.15728919632735,61.34685298308375,0.0,61.34685298308375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,-40.38956378675644,0.0,3.552713678800501e-14,0.0,0.0,0.0,32.2,40.38956378675644,0.0,0.0,0.0,0.0,,,,,
2025-07-05 14:00:00+03:00,14:00,1684.99,42.47,36.0,14:00,1367.1,2025-07-05T14:00:00+03:00,1355.99,60.14,2591,1362.6565632758382,1030.8945409830246,1200.2912016609089,54.266407839258015,28.604123711340193,0.0,28.604123711340193,0.0,0.0,0.0,0.0,0.0,1.0,33.195876288659804,8.0,39.23400000000004,0.0,0.0,24.696284127917856,0.0,0.0,0.0,-32.22987628865984,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-05 15:00:00+03:00,15:00,1898.0,47.84,40.56,15:00,1555.75,2025-07-05T15:00:00+03:00,650.0,60.01,2591,1701.5854667751858,1329.314886428868,609.6233760179948,55.310614844841204,48.54269733234242,0.0,48.54269733234242,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,40.2,40.17102000000001,0.0,0.0,6.738937512498794,0.0,0.0,0.0,0.028979999999990014,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-05 16:00:00+03:00,16:00,2807.3,70.75,59.98,16:00,2631.14,2025-07-05T16:00:00+03:00,650.0,59.52,2591,3400.0,3400.0,801.8958366534948,61.8,53.456999999999994,0.0,53.456999999999994,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,40.2,40.199130600000004,0.0,0.0,8.343000000000004,20.934399455236914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-05 17:00:00+03:00,17:00,2599.99,65.53,55.55,17:00,2752.6,2025-07-05T17:00:00+03:00,2599.99,58.77,2591,3118.005140779677,3400.0,2910.7739229846857,61.8,13.364249999999998,0.0,13.364249999999998,0.0,40.092749999999995,0.0,0.0,0.0,-0.0,0.0,40.2,18.617275491508337,-13.364249999999998,0.0,21.707250000000002,0.0,0.0,0.0,0.0,0.0,13.364249999999998,0.0,0.0,0.0,,,,,
2025-07-05 18:00:00+03:00,18:00,3092.01,77.93,66.07,18:00,3093.54,2025-07-05T18:00:00+03:00,2763.01,58.76,2591,3400.0,3400.0,3048.6558137875368,61.8,61.8,0.0,59.389799999999994,2.4102000000000032,0.0,0.0,0.0,0.0,-0.0,0.0,40.2,18.617275491508337,0.0,-2.4102000000000032,2.4102000000000032,8.615330671091214e-16,0.0,0.0,0.0,0.0,0.0,2.4102000000000032,0.0,0.0,,,,,
2025-07-05 19:00:00+03:00,19:00,3359.99,84.68,71.79,19:00,3363.04,2025-07-05T19:00:00+03:00,3400.0,58.33,2591,3400.0,3400.0,3400.0,61.8,61.8,0.0,61.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.715257731958765,18.617275491508337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-05 20:00:00+03:00,20:00,3363.13,84.76,71.86,20:00,3351.15,2025-07-05T20:00:00+03:00,3400.0,57.32,2591,2904.7189782049586,2828.6165195832054,3121.9309432500854,56.523386654517815,55.796891251703116,0.0,55.796891251703116,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.715257731958765,18.617275491508337,0.0,0.0,0.7264954028146988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-05 21:00:00+03:00,21:00,3359.99,84.68,71.79,21:00,3351.0,2025-07-05T21:00:00+03:00,3400.0,57.3,2591,3400.0,3400.0,3400.0,61.166049883379145,51.84271661620544,0.0,51.84271661620544,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,37.715257731958765,18.617275491508337,0.0,0.0,9.323333267173702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-05 22:00:00+03:00,22:00,3098.38,78.09,66.2,22:00,3140.34,2025-07-05T22:00:00+03:00,2500.38,57.26,2591,3400.0,3400.0,2772.5367784072578,61.8,53.23408277839123,0.0,53.23408277839123,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,37.715257731958765,18.617275491508337,0.0,0.0,8.565917221608764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-05 23:00:00+03:00,23:00,3090.0,77.88,66.03,23:00,3069.14,2025-07-05T23:00:00+03:00,2255.0,44.99,2591,3400.0,3400.0,2567.268239860581,51.50124277323692,61.8,0.0,48.746186845700805,13.053813154299192,0.0,0.0,0.0,0.0,-0.0,0.0,37.715257731958765,18.617275491508337,0.0,-13.053813154299192,2.7550559275361053,10.298757226763087,0.0,0.0,0.0,0.0,0.0,2.7550559275361053,10.298757226763087,0.0,,,,,
2025-07-06 00:00:00+03:00,00:00,3180.72,80.16,68.08,00:00,2919.33,2025-07-06T00:00:00+03:00,2197.0,41.14,2591,3187.305644005124,3001.490387075669,2199.728722680606,43.76914607219944,37.167806225943735,61.8,37.167806225943735,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,24.257718397629702,8.0,61.8,0.0,61.8,61.8,61.8,0.0,61.8,61.8,61.8,0.0,0.0,0.0,0.0,0.0,18.030853927800557,0.0,0.0
2025-07-06 01:00:00+03:00,01:00,3100.0,78.13,66.35,01:00,2676.76,2025-07-06T01:00:00+03:00,2197.0,44.22,2591,3400.0,3400.0,2468.3069049569417,50.56367244667026,61.8,50.56367244667026,52.79097248240262,9.009027517597374,0.0,0.0,0.0,0.0,-0.0,0.0,24.257718397629702,8.0,61.8,52.79097248240262,61.8,0.0,50.56367244667026,0.0,61.8,61.8,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-06 02:00:00+03:00,02:00,3058.7,77.09,65.47,02:00,2650.05,2025-07-06T02:00:00+03:00,2197.0,36.61,2591,2828.9742284990616,2442.727489597482,2097.995466253021,37.88794301040423,36.06612417025527,61.8,36.06612417025527,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,14.970061162993233,8.0,61.8,0.0,61.8,61.8,61.8,0.0,61.8,61.8,61.8,0.0,0.0,0.0,0.0,0.0,23.91205698959577,0.0,0.0
2025-07-06 03:00:00+03:00,03:00,2710.11,68.3,58.0,03:00,2383.88,2025-07-06T03:00:00+03:00,2401.0,28.4,2591,2806.6696932054756,2524.967490326142,2452.3276262836484,30.253074691312296,25.670287316314113,61.8,25.670287316314113,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.970061162993233,8.0,61.8,0.0,61.8,61.8,61.8,0.0,61.8,61.8,61.8,0.0,0.0,0.0,0.0,0.0,31.5469253086877,0.0,0.0
2025-07-06 04:00:00+03:00,04:00,2924.99,73.72,62.6,04:00,2615.14,2025-07-06T04:00:00+03:00,2401.0,41.72,2591,3400.0,3400.0,2852.5392923757695,49.44085757994098,50.664359345841156,49.44085757994098,43.903400017737724,6.760959328103435,0.0,0.0,0.0,0.0,-0.0,0.0,14.970061162993233,8.0,61.8,55.03904067189656,61.8,0.0,49.44085757994098,0.0,61.8,61.8,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-06 05:00:00+03:00,05:00,2940.54,74.11,62.94,05:00,2922.05,2025-07-06T05:00:00+03:00,2440.0,43.35,2591,3117.3216538616416,3239.2777780892616,2528.013830829543,47.69115331121401,47.81161549061996,0.0,47.81161549061996,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,61.8,0.0,61.8,61.8,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,61.8,0.0,0.0,14.108846688785988,0.0
2025-07-06 06:00:00+03:00,06:00,3059.99,77.12,65.49,06:00,2897.69,2025-07-06T06:00:00+03:00,2560.0,41.55,2591,2953.7595310064175,2815.0018904507733,2506.6762638483083,43.76321916393602,43.48526909577631,61.8,43.48526909577631,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,61.8,61.8,61.8,0.0,61.8,0.0,61.8,61.8,61.8,0.0,0.0,0.0,0.0,0.0,18.036780836063976,0.0,0.0
2025-07-06 07:00:00+03:00,07:00,1899.9,47.88,40.66,07:00,2031.21,2025-07-06T07:00:00+03:00,2000.0,27.01,2591,1883.2029849945727,2028.1133358163306,1989.4539466166023,28.380393118057448,7.387779075058836,0.0,7.387779075058836,0.0,22.163337225176505,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,61.8,0.0,61.8,61.8,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,28.380393118057448,0.0,0.0,0.0,0.0
2025-07-06 08:00:00+03:00,08:00,1343.1,33.85,28.75,08:00,1406.58,2025-07-06T08:00:00+03:00,5.0,31.16,2591,1257.1256904143304,1287.1563490669614,4.807964440984234,31.667097780094167,8.911408037789013,0.0,8.911408037789013,0.0,26.734224113367038,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,61.8,61.8,61.8,0.0,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,31.667097780094167,0.0,0.0,0.0,0.0
2025-07-06 09:00:00+03:00,09:00,511.02,12.88,10.94,09:00,666.61,2025-07-06T09:00:00+03:00,940.02,52.85,2591,402.24594706547674,461.847324810111,819.9662399609018,49.32977950767098,14.357198269587723,0.0,14.357198269587723,0.0,43.071594808763166,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,61.8,0.0,61.8,61.8,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,49.32977950767098,0.0,0.0,0.0,0.0
2025-07-06 10:00:00+03:00,10:00,390.0,9.83,8.35,10:00,491.49,2025-07-06T10:00:00+03:00,390.0,58.91,2591,343.0883077655546,398.6943410786755,361.85298402048056,55.77835115072517,15.45,0.0,15.45,0.0,46.35,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,61.8,0.0,61.8,61.8,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,61.8,0.0,0.0,6.0216488492748255,0.0
2025-07-06 11:00:00+03:00,11:00,250.0,6.3,5.35,11:00,305.39,2025-07-06T11:00:00+03:00,10.0,59.0,2591,204.2928822366729,217.89731443965408,8.903029163851654,53.26552320713024,15.115659251746056,0.0,15.115659251746056,0.0,45.34697775523817,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,61.8,61.8,61.8,0.0,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,61.8,0.0,0.0,8.53447679286976,0.0
2025-07-06 12:00:00+03:00,12:00,151.01,3.81,3.23,12:00,266.41,2025-07-06T12:00:00+03:00,0.0,59.35,2591,141.59636284676583,235.72414025172537,0.0,55.78189561680598,15.45,0.0,15.45,0.0,13.15412371134019,0.0,0.0,0.0,1.0,33.195876288659804,8.0,40.2,61.8,61.8,61.8,33.195876288659804,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,61.8,0.0,0.0,39.213980671853804,33.1958762886598
2025-07-06 13:00:00+03:00,13:00,390.0,9.83,8.35,13:00,625.23,2025-07-06T13:00:00+03:00,1290.0,59.59,2591,341.0494647864904,494.5872253790254,1192.8520142736763,54.02229345565566,13.1653188939482,0.0,13.1653188939482,0.0,39.4959566818446,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,61.8,61.8,61.8,32.2,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,54.02229345565566,0.0,0.0,0.0,0.0
2025-07-06 14:00:00+03:00,14:00,750.0,18.9,16.05,14:00,953.17,2025-07-06T14:00:00+03:00,1400.0,59.78,2591,800.076603560137,1033.0032645490085,1456.08579569014,59.163232175592185,15.409950962626722,0.0,15.409950962626722,0.0,46.22985288788016,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,61.8,61.8,61.8,32.2,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,59.163232175592185,0.0,0.0,0.0,0.0
2025-07-06 15:00:00+03:00,15:00,1385.01,34.91,29.64,15:00,1587.89,2025-07-06T15:00:00+03:00,1385.01,59.46,2591,1345.5740836458317,1503.324966387536,1361.3484500110803,56.930125770296975,14.970856098269046,0.0,14.970856098269046,0.0,44.91256829480714,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,61.8,32.2,61.8,61.8,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,61.8,0.0,0.0,4.869874229703022,0.0
2025-07-06 16:00:00+03:00,16:00,1899.89,47.88,40.66,16:00,2192.63,2025-07-06T16:00:00+03:00,1899.89,59.09,2591,1816.4421046107338,2022.573817393886,1849.8212626212387,56.1600458015081,13.413342733236707,0.0,13.413342733236707,0.0,40.240028199710125,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,61.8,32.2,61.8,61.8,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,61.8,0.0,0.0,5.6399541984919,0.0
2025-07-06 17:00:00+03:00,17:00,1999.99,50.4,42.81,17:00,2440.65,2025-07-06T17:00:00+03:00,3000.0,58.99,2591,2076.0895268635495,2574.0719210690995,3068.48991648921,58.433326636288704,15.45,0.0,15.45,0.0,46.35,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,61.8,61.8,61.8,32.2,0.0,0.0,61.8,61.8,61.8,0.0,0.0,0.0,58.433326636288704,0.0,0.0,0.0,0.0
2025-07-06 18:00:00+03:00,18:00,3150.01,79.39,67.42,18:00,3273.46,2025-07-06T18:00:00+03:00,3400.0,57.42,2591,2931.1320228520794,2886.1285640032424,3258.250902798268,54.22071709631065,58.353405913527546,61.8,58.353405913527546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.2,40.2,61.8,61.8,61.8,32.2,61.8,0.0,61.8,61.8,61.8,0.0,0.0,0.0,0.0,0.0,7.5792829036893465,0.0,0.0
2025-07-06 19:00:00+03:00,19:00,3300.01,83.17,70.63,19:00,3358.71,2025-07-06T19:00:00+03:00,3400.0,46.74,2591,3215.598497905291,3192.7011728342623,3347.8185022292573,44.92287598504485,44.84459575295497,61.8,44.84459575295497,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,61.8,32.2,61.8,61.8,61.8,0.0,61.8,61.8,61.8,0.0,0.0,0.0,0.0,0.0,16.87712401495515,0.0,0.0
2025-07-06 20:00:00+03:00,20:00,3385.0,85.31,72.45,20:00,3375.07,2025-07-06T20:00:00+03:00,3400.0,40.79,2591,3400.0,3400.0,3400.0,41.35264073917559,61.8,41.35264073917559,46.84235713358829,14.95764286641171,0.0,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,61.8,17.2423571335883,61.8,61.8,41.35264073917559,0.0,61.8,61.8,61.8,0.0,0.0,0.0,0.0,20.447359260824406,0.0,0.0,0.0
2025-07-06 21:00:00+03:00,21:00,3399.54,85.68,72.76,21:00,3382.67,2025-07-06T21:00:00+03:00,3400.0,35.58,2591,3204.4387282355096,3035.6097121304465,3282.9233971454223,34.03110722936614,51.79427631082163,61.8,35.517919177233345,16.276357133588288,0.0,0.0,0.0,0.0,-0.0,0.0,24.77974962225597,19.12024818471711,61.8,56.64389105112882,61.8,0.0,61.8,0.0,61.8,61.8,61.8,0.0,0.0,0.0,0.0,0.0,27.768892770633855,0.0,0.0
2025-07-06 22:00:00+03:00,22:00,3300.01,83.17,70.63,22:00,3323.56,2025-07-06T22:00:00+03:00,3400.0,23.41,2591,3221.91860778836,3168.3906915735147,3351.7254674525975,22.686039962787316,22.52732907033676,61.8,22.52732907033676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,19.12024818471711,61.8,11.120248184717113,61.8,61.8,61.8,0.0,61.8,61.8,61.8,0.0,0.0,0.0,0.0,0.0,39.11396003721268,0.0,0.0
