datetime,hour_x,DA_price_real,priceUsd,priceEur,hour_y,ID_price_real,hour,SMF_real,real_production,powerplantId,DA_price_forecasted,ID_price_forecasted,SMF_forecasted,forecasted_production_meteologica,q_committed,q_committed_horizon,d_da_prod,d_da_bat,d_id_prod,d_id_bat,x_id,x_ceza,is_charging,charge,soc,soc_post,d_da_prod_extra,d_da_bat_extra,d_id_prod_extra,d_id_bat_extra,d_da_prod_horizon,d_da_bat_horizon,charge_extra,x_id_adj,x_ceza_adj,d_id_prod_adj,d_id_bat_adj,charge_adj,d_id_prod_horizon,d_id_bat_horizon,x_id_horizon,x_ceza_horizon,charge_horizon
2025-07-10 00:00:00+03:00,00:00,3400.0,85.14,72.52,00:00,3376.16,2025-07-10T00:00:00+03:00,3400.0,0.0,2591,3366.7900341942054,3367.528937163056,3380.074020516523,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 01:00:00+03:00,01:00,3399.54,85.13,72.51,01:00,3377.26,2025-07-10T01:00:00+03:00,3400.0,0.0,2591,3297.1160766149883,3207.7280917234584,3338.5373304313457,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 02:00:00+03:00,02:00,3200.0,80.13,68.25,02:00,3120.98,2025-07-10T02:00:00+03:00,3350.0,0.0,2591,3155.2526438842547,3044.6991084078954,3321.8930669397973,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 03:00:00+03:00,03:00,3150.01,78.88,67.19,03:00,3146.43,2025-07-10T03:00:00+03:00,3250.0,0.0,2591,3400.0,3400.0,3400.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 04:00:00+03:00,04:00,2920.0,73.12,62.28,04:00,2834.82,2025-07-10T04:00:00+03:00,3100.0,0.0,2591,2835.4438658381814,2702.7168977818374,3046.1389008421293,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 05:00:00+03:00,05:00,2498.01,62.55,53.28,05:00,2834.68,2025-07-10T05:00:00+03:00,3300.0,0.23,2591,2540.3224459700164,2943.3500278190127,3333.5381535785014,0.24024539447480112,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 06:00:00+03:00,06:00,2616.0,65.51,55.8,06:00,2784.42,2025-07-10T06:00:00+03:00,3300.0,3.17,2591,2431.6433730669874,2404.755289742723,3160.464020899325,3.1366577441818277,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 07:00:00+03:00,07:00,2350.01,58.85,50.12,07:00,2401.35,2025-07-10T07:00:00+03:00,2919.0,13.76,2591,2195.190816395816,2075.191924855619,2803.6173768773883,13.44216727531337,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 08:00:00+03:00,08:00,3250.01,81.39,69.32,08:00,3219.63,2025-07-10T08:00:00+03:00,3280.0,17.6,2591,3298.498185727197,3285.9873509462063,3309.361371045358,17.82941522033598,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 09:00:00+03:00,09:00,3164.06,79.23,67.49,09:00,3097.7,2025-07-10T09:00:00+03:00,3300.0,22.43,2591,3202.552810052963,3159.1108452672916,3324.087964167831,22.721771972764998,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 10:00:00+03:00,10:00,2999.0,75.1,63.97,10:00,2935.52,2025-07-10T10:00:00+03:00,3300.0,28.09,2591,2859.2830204099023,2656.973058326439,3207.7560454856975,27.492372683740776,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 11:00:00+03:00,11:00,2741.01,68.64,58.46,11:00,2838.62,2025-07-10T11:00:00+03:00,3400.0,31.59,2591,2566.3586017930825,2460.493495394515,3270.015486137551,30.340829000026798,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 12:00:00+03:00,12:00,1399.99,35.06,29.86,12:00,1539.6,2025-07-10T12:00:00+03:00,3400.0,33.37,2591,1394.0388498141147,1510.924432418249,3391.3282620738673,32.92872103204445,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 13:00:00+03:00,13:00,2741.0,68.64,58.46,13:00,2988.23,2025-07-10T13:00:00+03:00,3400.0,36.4,2591,2633.9123020480106,2733.8027395950676,3320.299560809173,35.19329455969486,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 14:00:00+03:00,14:00,3114.23,77.99,66.42,14:00,3085.76,2025-07-10T14:00:00+03:00,3370.0,36.42,2591,3074.9334743948552,2981.7786002138278,3344.48564339384,35.63023945949578,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 15:00:00+03:00,15:00,2998.01,75.08,63.95,15:00,3083.56,2025-07-10T15:00:00+03:00,3370.0,38.01,2591,2982.143230831171,3030.072627366962,3359.298699050579,37.36136209779354,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 16:00:00+03:00,16:00,2980.31,74.63,63.57,16:00,3207.14,2025-07-10T16:00:00+03:00,3400.0,51.22,2591,2873.747592545984,2962.002503304736,3327.0588256905517,49.475795148216626,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 17:00:00+03:00,17:00,2880.0,72.12,61.43,17:00,3212.69,2025-07-10T17:00:00+03:00,3400.0,43.08,2591,3126.9424835654318,3400.0,3400.0,44.60387330077456,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 18:00:00+03:00,18:00,3190.01,79.88,68.04,18:00,3327.03,2025-07-10T18:00:00+03:00,3400.0,32.44,2591,3400.0,3400.0,3400.0,34.03230794970553,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 19:00:00+03:00,19:00,3399.54,85.13,72.51,19:00,3418.65,2025-07-10T19:00:00+03:00,3400.0,20.85,2591,3224.899687064132,3105.09543899279,3295.2016336359716,20.45317706169599,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 20:00:00+03:00,20:00,3399.54,85.13,72.51,20:00,3424.22,2025-07-10T20:00:00+03:00,3400.0,15.78,2591,3326.4487573000424,3283.9235267114614,3356.1393202880645,15.612987565107208,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 21:00:00+03:00,21:00,3399.55,85.13,72.51,21:00,3424.22,2025-07-10T21:00:00+03:00,3400.0,15.67,2591,3243.206316562858,3106.4170475235287,3306.181372766463,15.217923198973564,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 22:00:00+03:00,22:00,3331.01,83.41,71.05,22:00,3400.71,2025-07-10T22:00:00+03:00,3370.0,14.18,2591,3381.068261214866,3400.0,3400.0,14.194898166610084,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-10 23:00:00+03:00,23:00,2793.0,69.94,59.57,23:00,3167.87,2025-07-10T23:00:00+03:00,3400.0,13.19,2591,2707.508322259872,2968.11594314302,3337.55709896532,12.888178866436098,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 00:00:00+03:00,00:00,3372.34,84.39,72.07,00:00,3365.95,2025-07-11T00:00:00+03:00,3372.34,11.03,2591,3291.058575779972,3189.3715300257973,3323.5711454679836,10.777498151417893,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 01:00:00+03:00,01:00,3200.0,80.08,68.39,01:00,3284.34,2025-07-11T01:00:00+03:00,3300.0,8.44,2591,3234.521392730585,3338.20181744292,3321.3601117520493,8.403633562199408,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 02:00:00+03:00,02:00,2997.02,75.0,64.05,02:00,3256.85,2025-07-11T02:00:00+03:00,3118.88,5.04,2591,3146.1532761843528,3400.0,3211.9982559527502,5.152443202000971,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 03:00:00+03:00,03:00,2987.0,74.75,63.84,03:00,2851.49,2025-07-11T03:00:00+03:00,2231.0,4.26,2591,2896.9165370655082,2689.44915380204,2190.6298213980212,4.187387205377779,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 04:00:00+03:00,04:00,2987.0,74.75,63.84,04:00,2830.5,2025-07-11T04:00:00+03:00,2232.0,2.35,2591,2882.9921626664595,2631.268190627972,2185.3688330240784,2.292369762108451,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 05:00:00+03:00,05:00,3150.0,78.82,67.32,05:00,3228.78,2025-07-11T05:00:00+03:00,3180.88,0.33,2591,3009.385998808389,2927.707875813879,3095.684521121834,0.3184191981307493,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 06:00:00+03:00,06:00,2800.01,70.07,59.84,06:00,2554.49,2025-07-11T06:00:00+03:00,2800.01,3.31,2591,2633.5491789700122,2232.769646670428,2700.1335073820073,3.1463892979353187,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 07:00:00+03:00,07:00,1719.99,43.04,36.76,07:00,1948.33,2025-07-11T07:00:00+03:00,2948.19,6.61,2591,1810.4660551453567,2132.8025959230154,3041.239587853065,6.682371530666348,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 08:00:00+03:00,08:00,3350.01,83.83,71.59,08:00,3359.28,2025-07-11T08:00:00+03:00,3400.0,14.04,2591,3400.0,3400.0,3400.0,14.34124120845285,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 09:00:00+03:00,09:00,3173.02,79.4,67.81,09:00,3188.9,2025-07-11T09:00:00+03:00,3400.0,21.85,2591,3071.617300986264,2998.3273099625458,3334.8061134225372,21.421980763374304,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 10:00:00+03:00,10:00,2880.0,72.07,61.55,10:00,3064.38,2025-07-11T10:00:00+03:00,3200.0,28.71,2591,2956.9490635102725,3226.6124878727505,3251.299375673515,29.022514795181568,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 11:00:00+03:00,11:00,2970.0,74.32,63.47,11:00,2835.11,2025-07-11T11:00:00+03:00,3000.0,39.11,2591,3332.7524283033567,3400.0,3219.849956547489,41.961788826373535,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 12:00:00+03:00,12:00,1719.99,43.04,36.76,12:00,1645.71,2025-07-11T12:00:00+03:00,1719.99,48.3,2591,1934.82807176214,2079.4441271027713,1848.8928430572842,52.789654800400164,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 13:00:00+03:00,13:00,1900.0,47.55,40.6,13:00,1976.95,2025-07-11T13:00:00+03:00,2500.0,52.86,2591,1898.05335657383,2015.2501828689894,2498.4631762424974,54.62707751454872,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 14:00:00+03:00,14:00,3125.01,78.2,66.78,14:00,3095.06,2025-07-11T14:00:00+03:00,3125.01,58.62,2591,3047.427148153439,2984.1617807330917,3078.460288892063,59.434112136480096,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 15:00:00+03:00,15:00,3125.0,78.2,66.78,15:00,3022.15,2025-07-11T15:00:00+03:00,3250.0,58.78,2591,3276.4053049110717,3334.64378185738,3344.4769102645087,61.70795519886114,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 16:00:00+03:00,16:00,3000.0,75.07,64.11,16:00,3104.27,2025-07-11T16:00:00+03:00,3400.0,58.49,2591,2981.05903578596,3093.2305955245047,3387.120144334453,59.724735625224824,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 17:00:00+03:00,17:00,3125.0,78.2,66.78,17:00,3305.63,2025-07-11T17:00:00+03:00,3400.0,47.86,2591,3182.5086830140735,3400.0,3400.0,49.35602000006777,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 18:00:00+03:00,18:00,2498.01,62.51,53.39,18:00,3073.99,2025-07-11T18:00:00+03:00,3400.0,30.86,2591,2622.3443755195003,3396.1723519859033,3400.0,32.39709144740407,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 19:00:00+03:00,19:00,3300.01,82.58,70.52,19:00,3387.83,2025-07-11T19:00:00+03:00,3400.0,21.2,2591,3245.6175795887343,3304.6008950445225,3366.3756965466823,21.50802205423776,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 20:00:00+03:00,20:00,3399.54,85.07,72.65,20:00,3422.12,2025-07-11T20:00:00+03:00,3400.0,19.13,2591,3355.802304269833,3347.103227173534,3373.7538316097057,19.33209276669071,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 21:00:00+03:00,21:00,3399.55,85.07,72.65,21:00,3415.88,2025-07-11T21:00:00+03:00,3400.0,15.44,2591,2822.364786070696,2260.0299816485567,3053.643030278778,14.077289268657575,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 22:00:00+03:00,22:00,3388.33,84.79,72.41,22:00,3413.5,2025-07-11T22:00:00+03:00,3400.0,19.88,2591,2869.613680804387,2313.046233562293,3087.6982787511693,17.777663634398365,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-11 23:00:00+03:00,23:00,3200.01,80.08,68.39,23:00,3340.83,2025-07-11T23:00:00+03:00,3400.0,23.11,2591,2865.6670191949393,2556.384239931186,3186.857015808599,20.857568323692657,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 00:00:00+03:00,00:00,3360.0,84.05,71.67,00:00,3149.98,2025-07-12T00:00:00+03:00,3400.0,21.83,2591,2939.737005758403,2276.169277113417,3144.840324924745,19.2043025202359,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 01:00:00+03:00,01:00,3299.99,82.55,70.39,01:00,3062.67,2025-07-12T01:00:00+03:00,3400.0,21.35,2591,3321.682820663188,3010.389722024151,3400.0,20.212790543511364,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 02:00:00+03:00,02:00,3150.0,78.79,67.19,02:00,3091.75,2025-07-12T02:00:00+03:00,3400.0,19.42,2591,2937.176840636201,2615.2811985522103,3262.1716682215397,17.707552958808666,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 03:00:00+03:00,03:00,2787.77,69.73,59.46,03:00,3019.63,2025-07-12T03:00:00+03:00,3400.0,19.54,2591,2613.4229506889674,2584.272482308295,3272.418463289832,17.817471621839168,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 04:00:00+03:00,04:00,3050.77,76.31,65.07,04:00,3226.86,2025-07-12T04:00:00+03:00,3400.0,4.14,2591,2956.2359348573896,2966.645361626353,3336.78661685708,3.846024194502005,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 05:00:00+03:00,05:00,3200.0,80.05,68.25,05:00,3057.31,2025-07-12T05:00:00+03:00,3400.0,0.0,2591,3371.1087774101834,3337.6995639269567,3400.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 06:00:00+03:00,06:00,3399.45,85.03,72.51,06:00,3196.61,2025-07-12T06:00:00+03:00,3400.0,1.84,2591,3264.457120514974,2928.178075901899,3318.991167939092,1.7339660544346323,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 07:00:00+03:00,07:00,2998.01,74.99,63.95,07:00,2879.91,2025-07-12T07:00:00+03:00,3290.58,8.48,2591,3100.937860792575,3057.6963961132215,3358.3634350452794,8.36053240222476,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 08:00:00+03:00,08:00,2900.0,72.54,61.86,08:00,3086.82,2025-07-12T08:00:00+03:00,3118.88,15.22,2591,2961.2215791717986,3213.842525578935,3158.3853983822078,15.042413888253726,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 09:00:00+03:00,09:00,1900.0,47.53,40.53,09:00,2465.01,2025-07-12T09:00:00+03:00,3400.0,23.09,2591,1830.8230920317724,2288.9999300340055,3325.7258461814818,22.18110804925954,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 10:00:00+03:00,10:00,1399.99,35.02,29.86,10:00,1779.25,2025-07-12T10:00:00+03:00,2948.19,29.59,2591,1401.7537554983426,1778.8908477769867,2950.4185386278436,29.010170453798235,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 11:00:00+03:00,11:00,1399.99,35.02,29.86,11:00,1643.91,2025-07-12T11:00:00+03:00,2000.0,33.84,2591,1414.9823324593006,1676.4179309410226,2012.8506624698468,33.478441703488684,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 12:00:00+03:00,12:00,1385.0,34.64,29.54,12:00,1771.54,2025-07-12T12:00:00+03:00,1885.0,37.79,2591,1352.3340650171224,1687.979838921597,1858.3247852233685,36.76633687987015,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 13:00:00+03:00,13:00,1400.0,35.02,29.86,13:00,2248.79,2025-07-12T13:00:00+03:00,2000.01,36.61,2591,1385.0743153459675,2195.5407867391,1987.2164920436094,35.84371944355235,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 14:00:00+03:00,14:00,1500.02,37.52,31.99,14:00,2185.71,2025-07-12T14:00:00+03:00,2948.19,31.8,2591,1461.5258839954533,2067.85052165281,2902.795418115714,30.866648374598253,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 15:00:00+03:00,15:00,1578.56,39.49,33.67,15:00,2354.57,2025-07-12T15:00:00+03:00,2007.56,28.23,2591,1563.213912399064,2298.771286299035,1995.8500143330116,27.62185359669556,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 16:00:00+03:00,16:00,1940.1,48.53,41.38,16:00,2558.36,2025-07-12T16:00:00+03:00,3400.0,30.94,2591,1993.0134908376751,2688.348572913669,3400.0,30.98804196766594,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 17:00:00+03:00,17:00,3000.0,75.04,63.99,17:00,3046.16,2025-07-12T17:00:00+03:00,3400.0,23.85,2591,3286.9949833814517,3400.0,3400.0,25.0162730794474,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 18:00:00+03:00,18:00,2990.0,74.79,63.78,18:00,3136.44,2025-07-12T18:00:00+03:00,3400.0,14.79,2591,2976.5695829874944,3138.875406885602,3390.836772339294,14.855531871903146,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 19:00:00+03:00,19:00,3348.47,83.76,71.42,19:00,3416.12,2025-07-12T19:00:00+03:00,3400.0,12.12,2591,3400.0,3400.0,3400.0,12.941217273385142,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 20:00:00+03:00,20:00,3399.45,85.03,72.51,20:00,3424.64,2025-07-12T20:00:00+03:00,3400.0,12.75,2591,3279.6859184355917,3232.0603539143076,3328.129925019814,12.73764508007468,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 21:00:00+03:00,21:00,3399.45,85.03,72.51,21:00,3412.82,2025-07-12T21:00:00+03:00,3400.0,6.0,2591,3301.792258995419,3236.273751563319,3341.395875318259,5.967736714923467,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 22:00:00+03:00,22:00,3143.8,78.64,67.06,22:00,3318.39,2025-07-12T22:00:00+03:00,3400.0,5.28,2591,3182.0894501654116,3400.0,3400.0,5.349056508269911,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
