datetime,hour_x,DA_price_real,priceUsd,priceEur,hour_y,ID_price_real,hour,SMF_real,real_production,powerplantId,DA_price_forecasted,ID_price_forecasted,SMF_forecasted,forecasted_production_meteologica,q_committed,q_committed_horizon,d_da_prod,d_da_bat,d_id_prod,d_id_bat,x_id,x_ceza,is_charging,charge,soc,soc_post,d_da_prod_extra,d_da_bat_extra,d_id_prod_extra,d_id_bat_extra,d_da_prod_horizon,d_da_bat_horizon,charge_extra,x_id_adj,x_ceza_adj,d_id_prod_adj,d_id_bat_adj,charge_adj,d_id_prod_horizon,d_id_bat_horizon,x_id_horizon,x_ceza_horizon,charge_horizon
2025-07-12 23:00:00+03:00,23:00,2913.63,72.88,62.15,23:00,2896.93,2025-07-12T23:00:00+03:00,3360.0,5.52,2591,2975.85699386172,3025.796303373608,3400.0,5.627898377691318,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 00:00:00+03:00,00:00,3300.0,82.48,70.58,00:00,3161.6,2025-07-13T00:00:00+03:00,3360.0,7.17,2591,3239.5418455764634,3056.1432007926614,3323.065563843076,7.155185351916979,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 01:00:00+03:00,01:00,3299.99,82.48,70.58,01:00,3133.81,2025-07-13T01:00:00+03:00,3400.0,5.21,2591,3229.37515002197,3000.644038938264,3356.3470513682823,5.168320329223738,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 02:00:00+03:00,02:00,3198.1,79.94,68.4,02:00,3129.24,2025-07-13T02:00:00+03:00,3400.0,0.98,2591,3078.2059517142334,2888.5365272112313,3323.5221354857686,0.9588418251589139,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 03:00:00+03:00,03:00,3050.0,76.24,65.23,03:00,2991.88,2025-07-13T03:00:00+03:00,3370.0,0.0,2591,2891.5167313988295,2665.95967160337,3264.9333871765357,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 04:00:00+03:00,04:00,2919.99,72.99,62.45,04:00,3174.1,2025-07-13T04:00:00+03:00,3390.0,0.74,2591,2952.99484671168,3219.0214046795927,3400.0,0.7361967738160574,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 05:00:00+03:00,05:00,2603.64,65.08,55.68,05:00,2890.92,2025-07-13T05:00:00+03:00,3370.0,2.81,2591,2667.774462606972,3020.724228335484,3400.0,2.827820722033952,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 06:00:00+03:00,06:00,3180.01,79.49,68.01,06:00,3156.76,2025-07-13T06:00:00+03:00,3210.89,10.47,2591,3116.8362057654676,3030.1564742068085,3172.617647868456,10.308796781445766,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 07:00:00+03:00,07:00,2200.0,54.99,47.05,07:00,2009.04,2025-07-13T07:00:00+03:00,650.0,13.89,2591,2272.7329843606876,2137.400367212563,662.8935745003037,14.083082389405302,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 08:00:00+03:00,08:00,1015.1,25.37,21.71,08:00,853.49,2025-07-13T08:00:00+03:00,1.1,19.43,2591,1050.8327832978744,915.1626398987061,1.123232821373852,19.838703882959674,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 09:00:00+03:00,09:00,1343.1,33.57,28.72,09:00,789.76,2025-07-13T09:00:00+03:00,1.0,28.38,2591,1426.0550304881035,891.0505068347926,1.0370583115872698,29.579490456391024,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 10:00:00+03:00,10:00,532.39,13.31,11.39,10:00,415.91,2025-07-13T10:00:00+03:00,1.0,38.5,2591,568.8798794635321,476.76948680489033,1.0411238522100703,40.61035468752383,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 11:00:00+03:00,11:00,251.01,6.27,5.37,11:00,172.13,2025-07-13T11:00:00+03:00,0.0,49.06,2591,250.92819625867224,174.23240003475306,0.0,50.125700748754284,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 12:00:00+03:00,12:00,300.0,7.5,6.42,12:00,165.63,2025-07-13T12:00:00+03:00,0.0,53.13,2591,291.53862269655946,157.66667720035426,0.0,53.2181217055033,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 13:00:00+03:00,13:00,1000.0,25.0,21.39,13:00,570.78,2025-07-13T13:00:00+03:00,671.0,44.73,2591,1020.4419256492821,595.5963832537691,679.2299192664009,45.7958542957559,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 14:00:00+03:00,14:00,501.01,12.52,10.72,14:00,184.28,2025-07-13T14:00:00+03:00,1.1,42.12,2591,522.445045835969,200.73578723280698,1.1282372213164202,43.744376219216,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 15:00:00+03:00,15:00,500.0,12.5,10.69,15:00,367.36,2025-07-13T15:00:00+03:00,1.4,36.97,2591,512.312560749269,387.9150302108282,1.420685102058772,38.15871762667267,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 16:00:00+03:00,16:00,1599.99,39.99,34.22,16:00,1483.78,2025-07-13T16:00:00+03:00,1599.99,29.0,2591,1633.0161008888786,1555.153422395782,1619.805660533327,29.894660419840047,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 17:00:00+03:00,17:00,2770.16,69.24,59.25,17:00,2375.65,2025-07-13T17:00:00+03:00,650.0,21.06,2591,2981.434867675603,2753.456909319115,679.7445629109818,22.419480963074875,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 18:00:00+03:00,18:00,3339.98,83.48,71.43,18:00,3138.17,2025-07-13T18:00:00+03:00,3372.56,13.48,2591,3394.0285469149144,3276.9221645609355,3400.0,13.980413966010627,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 19:00:00+03:00,19:00,3399.46,84.97,72.7,19:00,3379.04,2025-07-13T19:00:00+03:00,3400.0,5.44,2591,3400.0,3400.0,3400.0,5.700941647119795,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 20:00:00+03:00,20:00,3400.0,84.98,72.72,20:00,3399.07,2025-07-13T20:00:00+03:00,3400.0,0.86,2591,3400.0,3400.0,3400.0,0.889847463398928,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 21:00:00+03:00,21:00,3399.99,84.98,72.72,21:00,3389.94,2025-07-13T21:00:00+03:00,3400.0,2.07,2591,3387.7272193025856,3391.114916090374,3392.642309941287,2.117547825012629,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 22:00:00+03:00,22:00,3399.45,84.97,72.7,22:00,3389.8,2025-07-13T22:00:00+03:00,3400.0,3.87,2591,3400.0,3400.0,3400.0,4.073127688350999,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 23:00:00+03:00,23:00,3299.99,82.48,70.58,23:00,3318.18,2025-07-13T23:00:00+03:00,3400.0,6.14,2591,3400.0,3400.0,3400.0,6.565975387996221,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 00:00:00+03:00,00:00,3130.0,78.24,66.94,00:00,2852.26,2025-07-14T00:00:00+03:00,3399.0,20.72,2591,3394.2875159985174,3370.006600010924,3400.0,22.447547057716733,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 01:00:00+03:00,01:00,2900.01,72.49,62.02,01:00,2769.66,2025-07-14T01:00:00+03:00,3348.0,17.52,2591,3236.2258029596937,3400.0,3400.0,19.44779242086259,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 02:00:00+03:00,02:00,2842.52,71.05,60.79,02:00,2831.9,2025-07-14T02:00:00+03:00,3118.88,13.08,2591,3043.2355744902316,3295.338603269533,3251.0179179670345,14.311597851243814,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 03:00:00+03:00,03:00,2898.01,72.44,61.98,03:00,2807.17,2025-07-14T03:00:00+03:00,3118.88,20.72,2591,3119.60562189484,3297.2103028405177,3261.970635273594,22.802227758708174,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 04:00:00+03:00,04:00,3060.59,76.5,65.46,04:00,3002.82,2025-07-14T04:00:00+03:00,3118.88,17.76,2591,3153.5263903372056,3250.378844355849,3175.7038377100303,19.111741524860108,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 05:00:00+03:00,05:00,2919.99,72.99,62.45,05:00,2973.15,2025-07-14T05:00:00+03:00,3398.0,22.26,2591,3020.5183247705936,3228.8528304317024,3400.0,23.91658535054528,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 06:00:00+03:00,06:00,2274.99,56.86,48.66,06:00,2362.76,2025-07-14T06:00:00+03:00,2955.12,31.4,2591,2307.1797960882122,2464.0947664043565,2980.2079459381002,33.26367042724446,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 07:00:00+03:00,07:00,1399.99,34.99,29.94,07:00,1076.08,2025-07-14T07:00:00+03:00,1000.0,29.12,2591,1418.6650995700252,1116.5158509948706,1008.0036712705198,30.673830274226393,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 08:00:00+03:00,08:00,3319.99,82.98,71.0,08:00,3371.72,2025-07-14T08:00:00+03:00,3098.0,31.55,2591,3400.0,3400.0,3168.191118101749,33.54428602083519,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 09:00:00+03:00,09:00,3299.99,82.48,70.58,09:00,3311.21,2025-07-14T09:00:00+03:00,3330.87,50.69,2591,3239.751584441567,3220.9444883314613,3294.3887383177916,52.1692438398663,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 10:00:00+03:00,10:00,2956.02,73.89,63.22,10:00,3064.31,2025-07-14T10:00:00+03:00,2985.21,58.81,2591,3232.9012043236785,3400.0,3152.9792045302306,61.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 11:00:00+03:00,11:00,2599.0,64.96,55.58,11:00,2677.91,2025-07-14T11:00:00+03:00,3118.88,58.75,2591,2614.3321917272037,2741.8741267996647,3129.919461208344,61.35024367540339,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 12:00:00+03:00,12:00,1379.79,34.49,29.51,12:00,1161.11,2025-07-14T12:00:00+03:00,700.0,58.75,2591,1300.9075834452785,1038.1565021301506,675.9886541046225,58.8201996940545,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 13:00:00+03:00,13:00,2790.01,69.74,59.67,13:00,2559.49,2025-07-14T13:00:00+03:00,3290.58,58.81,2591,2855.864338535036,2679.736361679406,3337.1817618495884,60.912985693371375,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 14:00:00+03:00,14:00,3188.88,79.71,68.2,14:00,3038.22,2025-07-14T14:00:00+03:00,3300.0,57.35,2591,3360.267335474389,3371.523841083357,3400.0,60.455216608469804,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 15:00:00+03:00,15:00,2600.0,64.99,55.61,15:00,2451.53,2025-07-14T15:00:00+03:00,3300.0,55.29,2591,2764.9782555713014,2779.3470176353094,3400.0,58.86985373653309,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 16:00:00+03:00,16:00,3177.49,79.42,67.96,16:00,2923.45,2025-07-14T16:00:00+03:00,3208.37,40.1,2591,3398.291176448974,3361.2428749862866,3342.1382014074497,43.062796276506035,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 17:00:00+03:00,17:00,3200.01,79.99,68.44,17:00,3067.36,2025-07-14T17:00:00+03:00,3400.0,31.23,2591,3331.4701538986924,3362.1768818306873,3400.0,33.17984541393097,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 18:00:00+03:00,18:00,3399.45,84.97,72.7,18:00,3344.16,2025-07-14T18:00:00+03:00,3400.0,37.78,2591,3330.733460774578,3253.0276238788665,3358.7634058392205,38.76802742457875,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 19:00:00+03:00,19:00,3399.46,84.97,72.7,19:00,3350.49,2025-07-14T19:00:00+03:00,3400.0,31.54,2591,3371.114683350509,3316.540071873263,3382.9901084392927,32.31283869290816,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 20:00:00+03:00,20:00,3399.46,84.97,72.7,20:00,3353.3,2025-07-14T20:00:00+03:00,3400.0,31.26,2591,3267.353602419457,3104.141402391788,3320.72357048934,31.27603881572208,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 21:00:00+03:00,21:00,3399.45,84.97,72.7,21:00,3349.35,2025-07-14T21:00:00+03:00,3400.0,21.27,2591,3400.0,3400.0,3400.0,21.901500094115473,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 22:00:00+03:00,22:00,3099.01,77.46,66.28,22:00,2914.95,2025-07-14T22:00:00+03:00,3099.01,20.8,2591,3123.5255391561755,2965.332681404752,3113.719323493705,21.233150235501743,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 23:00:00+03:00,23:00,2850.0,71.24,60.95,23:00,2638.16,2025-07-14T23:00:00+03:00,2850.0,27.41,2591,2745.8940572282777,2450.0197071938946,2787.5364343369665,27.21637398016585,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 00:00:00+03:00,00:00,3230.0,80.73,69.08,00:00,3275.08,2025-07-15T00:00:00+03:00,3280.0,16.58,2591,3107.30414548827,3018.0081218237724,3205.242897312977,16.32058881525043,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 01:00:00+03:00,01:00,3155.0,78.86,67.48,01:00,3086.03,2025-07-15T01:00:00+03:00,3344.0,17.16,2591,3148.2318091749194,3056.010619252824,3339.6958167760886,17.14436411261542,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 02:00:00+03:00,02:00,2910.11,72.74,62.24,02:00,2842.28,2025-07-15T02:00:00+03:00,3150.0,22.35,2591,2824.339269354189,2664.082302329388,3094.29534247139,21.954712502578705,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 03:00:00+03:00,03:00,2919.99,72.99,62.45,03:00,2887.9,2025-07-15T03:00:00+03:00,2919.99,18.79,2591,2748.309076869573,2532.763363700257,2816.981446121744,18.04403855697606,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 04:00:00+03:00,04:00,2783.64,69.58,59.53,04:00,2765.16,2025-07-15T04:00:00+03:00,3290.58,23.44,2591,2719.358341653776,2611.5155886715406,3244.9870484715875,22.820379698062627,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 05:00:00+03:00,05:00,2932.01,73.29,62.71,05:00,2671.81,2025-07-15T05:00:00+03:00,3400.0,35.67,2591,2927.2974718212504,2640.7630539659767,3396.721171658811,35.130663567991306,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 06:00:00+03:00,06:00,2843.0,71.06,60.8,06:00,2767.19,2025-07-15T06:00:00+03:00,3118.88,50.16,2591,2768.1963485109936,2606.008259469295,3069.6425158165252,48.75248837970088,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 07:00:00+03:00,07:00,1399.99,34.99,29.94,07:00,1697.52,2025-07-15T07:00:00+03:00,3118.88,46.27,2591,1344.916035156874,1553.2907764119866,3045.264150971109,44.51254869227436,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 08:00:00+03:00,08:00,1599.98,39.99,34.22,08:00,1600.08,2025-07-15T08:00:00+03:00,650.0,48.5,2591,1580.7789607887848,1548.8421732705654,645.3196881883687,47.27180317623185,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 09:00:00+03:00,09:00,1599.98,39.99,34.22,09:00,1727.49,2025-07-15T09:00:00+03:00,1000.0,55.95,2591,1472.6140772378265,1441.3783373908761,952.237181928959,52.31506114524306,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 10:00:00+03:00,10:00,1401.0,35.02,29.96,10:00,1438.8,2025-07-15T10:00:00+03:00,2063.3,58.43,2591,1235.4914544873939,1081.4003940283824,1917.0499863142784,52.736206960960025,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 11:00:00+03:00,11:00,1600.0,39.99,34.22,11:00,1790.83,2025-07-15T11:00:00+03:00,2000.01,58.8,2591,1429.1138957815313,1373.02007771547,1871.8447810132575,52.66229341833473,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 12:00:00+03:00,12:00,999.99,25.0,21.39,12:00,1087.91,2025-07-15T12:00:00+03:00,2000.0,58.81,2591,925.2361008789485,899.7090932959157,1910.2944239989781,53.21547734231686,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 13:00:00+03:00,13:00,1599.97,39.99,34.22,13:00,1918.93,2025-07-15T13:00:00+03:00,3200.0,58.79,2591,1553.0790236693147,1762.8159325525328,3143.7297733364276,54.58462060341607,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 14:00:00+03:00,14:00,1900.0,47.49,40.64,14:00,2181.96,2025-07-15T14:00:00+03:00,3400.0,58.75,2591,2006.7483935287112,2388.493500607165,3400.0,57.778174940862954,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 15:00:00+03:00,15:00,2340.0,58.49,50.05,15:00,2589.38,2025-07-15T15:00:00+03:00,3400.0,52.95,2591,2519.2276203958522,2970.774273294375,3400.0,53.56789160764176,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 16:00:00+03:00,16:00,2999.99,74.99,64.16,16:00,3139.5,2025-07-15T16:00:00+03:00,3400.0,40.74,2591,3113.866241221251,3389.8618602489746,3400.0,40.9486207392741,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 17:00:00+03:00,17:00,2919.99,72.99,62.45,17:00,3042.02,2025-07-15T17:00:00+03:00,3400.0,28.4,2591,2983.717361954102,3193.9175888972068,3400.0,28.50741391610198,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 18:00:00+03:00,18:00,2700.0,67.49,57.74,18:00,2937.93,2025-07-15T18:00:00+03:00,3400.0,32.49,2591,2600.0142480762142,2738.748922286885,3324.455209657584,31.617285206246343,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 19:00:00+03:00,19:00,3360.0,83.98,71.86,19:00,3406.5,2025-07-15T19:00:00+03:00,3400.0,41.75,2591,3282.233765050185,3250.077016237398,3352.7847859233266,40.77358157253632,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 20:00:00+03:00,20:00,3399.45,84.97,72.7,20:00,3402.69,2025-07-15T20:00:00+03:00,3400.0,40.8,2591,3303.1783931746913,3202.907192485854,3342.227690384142,39.63561138130449,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 21:00:00+03:00,21:00,3399.45,84.97,72.7,21:00,3379.2,2025-07-15T21:00:00+03:00,3400.0,50.99,2591,3396.540316401881,3359.2906934701205,3398.2539073849703,50.246742255347435,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 22:00:00+03:00,22:00,3223.0,80.56,68.93,22:00,3201.27,2025-07-15T22:00:00+03:00,3360.0,55.33,2591,3088.0365403588253,2924.1913946355653,3275.5797906805437,53.27133741994944,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 23:00:00+03:00,23:00,3064.0,76.59,65.53,23:00,3012.82,2025-07-15T23:00:00+03:00,2254.0,56.92,2591,3066.5806951023383,2999.7907212834775,2255.139077041907,56.00668767200512,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
